onset	duration	trial_type	response_time	stim_file	TODO -- fill in rows and add more tab-separated columns if desired
0.0	4.988	T:	n/a	n/a	n/a
4.988	384.799	FR:	n/a	n/a	n/a
389.787	254.17499999999995	GR0:	n/a	Floating Islands; Planet; Computer Store; Painting; Human Portraits	n/a
643.962	162.5250000000001	GR1:	n/a	Computer Store; Planet; Floating Islands; Bedroom; Tool	n/a
806.4870000000001	200.3839999999999	GR2:	n/a	Empty; Cat Portraits; Ruins; Chess; Human Portraits	n/a
1006.871	175.856	GR3:	n/a	Human Portraits; Firepit; Abandoned Birthday Party; Apple Crates; Stone Altar	n/a
1182.727	179.07500000000005	GR4:	n/a	Candy; Classroom; Tool; Bedroom; Floating Islands	n/a
1361.802	154.30700000000002	GR5:	n/a	Tool; Classroom; Antiques; TV; Candy	n/a
1516.109	138.2059999999999	GR6:	n/a	Stone Altar; Colorful Wall; Crystals; Clocks; Ruins	n/a
1654.3149999999998	150.11900000000014	GR7:	n/a	Stone Altar; Apple Crates; Abandoned Birthday Party; Firepit; Human Portraits	n/a
1804.434	113.51800000000004	GR8:	n/a	Painting; Storage Boxes; Chess; Ruins; Cat Portraits	n/a
1917.952	116.2779999999998	GR9:	n/a	Ruins; Clocks; Crystals; Colorful Wall; Stone Altar	n/a
2034.23	87.5630000000001	GR10:	n/a	Chess; Storage Boxes; Painting; Computer Store; Tool	n/a
2121.793	n/a	PT:	n/a	n/a	n/a
