onset	duration	trial_type	response_time	stim_file	TODO -- fill in rows and add more tab-separated columns if desired
0.0	4.988	T:	n/a	n/a	n/a
4.988	1026.745	FR:	n/a	n/a	n/a
1031.733	166.99399999999991	GR0:	n/a	Computer Store; Planet; Floating Islands; Bedroom; Tool	n/a
1198.727	174.49199999999996	GR1:	n/a	Painting; Storage Boxes; Chess; Ruins; Cat Portraits	n/a
1373.2189999999998	182.634	GR2:	n/a	Human Portraits; Firepit; Abandoned Birthday Party; Apple Crates; Stone Altar	n/a
1555.8529999999998	135.9050000000002	GR3:	n/a	Stone Altar; Colorful Wall; Crystals; Clocks; Ruins	n/a
1691.758	155.82399999999984	GR4:	n/a	Tool; Classroom; Antiques; TV; Candy	n/a
1847.582	162.65400000000022	GR5:	n/a	Chess; Storage Boxes; Painting; Computer Store; Tool	n/a
2010.236	160.9409999999998	GR6:	n/a	Floating Islands; Planet; Computer Store; Painting; Human Portraits	n/a
2171.177	150.15200000000004	GR7:	n/a	Empty; Cat Portraits; Ruins; Chess; Human Portraits	n/a
2321.329	165.38700000000017	GR8:	n/a	Candy; Classroom; Tool; Bedroom; Floating Islands	n/a
2486.7160000000003	150.60599999999977	GR9:	n/a	Ruins; Clocks; Crystals; Colorful Wall; Stone Altar	n/a
2637.322	150.81399999999985	GR10:	n/a	Stone Altar; Apple Crates; Abandoned Birthday Party; Firepit; Human Portraits	n/a
2788.136	n/a	PT:	n/a	n/a	n/a
