onset	duration	trial_type	response_time	stim_file	TODO -- fill in rows and add more tab-separated columns if desired
0.0	4.987000000000023	T:	n/a	n/a	n/a
4.987000000000023	1340.768	FR:	n/a	n/a	n/a
1345.755	168.62099999999987	GR0:	n/a	Stone Altar; Colorful Wall; Crystals; Clocks; Ruins	n/a
1514.376	142.2220000000002	GR1:	n/a	Ruins; Clocks; Crystals; Colorful Wall; Stone Altar	n/a
1656.5980000000002	138.65200000000004	GR2:	n/a	Empty; Cat Portraits; Ruins; Chess; Human Portraits	n/a
1795.2500000000002	141.4079999999999	GR3:	n/a	Chess; Storage Boxes; Painting; Computer Store; Tool	n/a
1936.658	113.1039999999998	GR4:	n/a	Floating Islands; Planet; Computer Store; Painting; Human Portraits	n/a
2049.762	140.8180000000002	GR5:	n/a	Tool; Classroom; Antiques; TV; Candy	n/a
2190.58	101.57400000000008	GR6:	n/a	Painting; Storage Boxes; Chess; Ruins; Cat Portraits	n/a
2292.154	118.55099999999992	GR7:	n/a	Stone Altar; Apple Crates; Abandoned Birthday Party; Firepit; Human Portraits	n/a
2410.705	99.78499999999984	GR8:	n/a	Candy; Classroom; Tool; Bedroom; Floating Islands	n/a
2510.49	92.23800000000028	GR9:	n/a	Computer Store; Planet; Floating Islands; Bedroom; Tool	n/a
2602.728	104.52999999999976	GR10:	n/a	Human Portraits; Firepit; Abandoned Birthday Party; Apple Crates; Stone Altar	n/a
2707.258	n/a	PT:	n/a	n/a	n/a
