onset	duration	trial_type	response_time	stim_file	TODO -- fill in rows and add more tab-separated columns if desired
0.0	4.986999999999995	T:	n/a	n/a	n/a
4.986999999999995	1164.311	FR:	n/a	n/a	n/a
1169.2979999999998	236.9650000000001	GR0:	n/a	Floating Islands; Planet; Computer Store; Painting; Human Portraits	n/a
1406.263	209.655	GR1:	n/a	Stone Altar; Colorful Wall; Crystals; Clocks; Ruins	n/a
1615.918	142.26199999999994	GR2:	n/a	Ruins; Clocks; Crystals; Colorful Wall; Stone Altar	n/a
1758.1799999999998	127.58000000000015	GR3:	n/a	Human Portraits; Firepit; Abandoned Birthday Party; Apple Crates; Stone Altar	n/a
1885.76	123.95399999999997	GR4:	n/a	Computer Store; Planet; Floating Islands; Bedroom; Tool	n/a
2009.714	129.05499999999984	GR5:	n/a	Painting; Storage Boxes; Chess; Ruins; Cat Portraits	n/a
2138.769	125.22000000000024	GR6:	n/a	Candy; Classroom; Tool; Bedroom; Floating Islands	n/a
2263.989	105.68799999999963	GR7:	n/a	Tool; Classroom; Antiques; TV; Candy	n/a
2369.677	101.5210000000002	GR8:	n/a	Stone Altar; Apple Crates; Abandoned Birthday Party; Firepit; Human Portraits	n/a
2471.198	97.462	GR9:	n/a	Empty; Cat Portraits; Ruins; Chess; Human Portraits	n/a
2568.66	106.67799999999988	GR10:	n/a	Chess; Storage Boxes; Painting; Computer Store; Tool	n/a
2675.338	n/a	PT:	n/a	n/a	n/a
