onset	duration	trial_type	response_time	stim_file	TODO -- fill in rows and add more tab-separated columns if desired
0.0	17.980999999999995	T:	n/a	n/a	n/a
17.980999999999995	12.108999999999924	RV1.0:	n/a	ruins_roomrec.mp4	n/a
30.08999999999992	12.050000000000068	RV1.1:	n/a	tv_rec.mp4	n/a
42.13999999999999	11.997999999999934	RV1.2:	n/a	tools_rec.mp4	n/a
54.13799999999992	11.997000000000073	RV1.3:	n/a	cats_roomrec.mp4	n/a
66.13499999999999	12.002999999999927	RV1.4:	n/a	island_rec.mp4	n/a
78.13799999999992	11.999000000000024	RV1.5:	n/a	antiques_rec.mp4	n/a
90.13699999999994	12.0	RV1.6:	n/a	humans_roomrec.mp4	n/a
102.13699999999994	12.0	RV1.7:	n/a	class_rec.mp4	n/a
114.13699999999994	11.997000000000073	RV1.8:	n/a	candy_rec.mp4	n/a
126.134	12.000999999999976	RV1.9:	n/a	texture_roomrec.mp4	n/a
138.135	12.002999999999927	RV1.10:	n/a	empty_roomrec.mp4	n/a
150.13799999999992	11.998000000000047	RV1.11:	n/a	bday_roomrec.mp4	n/a
162.13599999999997	11.998000000000047	RV1.12:	n/a	space_rec.mp4	n/a
174.134	12.0	RV1.13:	n/a	altar_roomrec.mp4	n/a
186.134	12.000999999999976	RV1.14:	n/a	storage_rec.mp4	n/a
198.135	11.997999999999934	RV1.15:	n/a	paint_rec.mp4	n/a
210.13299999999992	12.003000000000045	RV1.16:	n/a	firepit_roomrec.mp4	n/a
222.136	12.000999999999976	RV1.17:	n/a	pc_rec.mp4	n/a
234.137	12.003000000000045	RV1.18:	n/a	applecrate_roomrec.mp4	n/a
246.14	11.994000000000028	RV1.19:	n/a	chess_roomrec.mp4	n/a
258.134	12.000999999999976	RV1.20:	n/a	crystals_roomrec.mp4	n/a
270.135	12.0	RV1.21:	n/a	bedroom_rec.mp4	n/a
282.135	17.019999999999982	RV1.22:	n/a	clocks_roomrec.mp4	n/a
299.155	n/a	PT:	n/a	n/a	n/a
