onset	duration	trial_type	response_time	stim_file	TODO -- fill in rows and add more tab-separated columns if desired
0.0	4.986000000000047	T:	n/a	n/a	n/a
4.986000000000047	279.052	FR:	n/a	n/a	n/a
284.038	49.577	GR0:	n/a	Floating Islands; Planet; Computer Store; Painting; Human Portraits	n/a
333.615	92.39700000000003	GR1:	n/a	Chess; Storage Boxes; Painting; Computer Store; Tool	n/a
426.01200000000006	93.29899999999998	GR2:	n/a	Stone Altar; Colorful Wall; Crystals; Clocks; Ruins	n/a
519.311	55.58000000000004	GR3:	n/a	Ruins; Clocks; Crystals; Colorful Wall; Stone Altar	n/a
574.8910000000001	73.19799999999987	GR4:	n/a	Empty; Cat Portraits; Ruins; Chess; Human Portraits	n/a
648.0889999999999	83.62800000000016	GR5:	n/a	Stone Altar; Apple Crates; Abandoned Birthday Party; Firepit; Human Portraits	n/a
731.7170000000001	82.75299999999993	GR6:	n/a	Tool; Classroom; Antiques; TV; Candy	n/a
814.47	61.279	GR7:	n/a	Human Portraits; Firepit; Abandoned Birthday Party; Apple Crates; Stone Altar	n/a
875.749	66.16200000000003	GR8:	n/a	Painting; Storage Boxes; Chess; Ruins; Cat Portraits	n/a
941.911	72.44900000000007	GR9:	n/a	Candy; Classroom; Tool; Bedroom; Floating Islands	n/a
1014.36	67.8259999999998	GR10:	n/a	Computer Store; Planet; Floating Islands; Bedroom; Tool	n/a
1082.186	n/a	PT:	n/a	n/a	n/a
