onset	duration	trial_type	response_time	stim_file	TODO -- fill in rows and add more tab-separated columns if desired
0.0	4.990000000000009	T:	n/a	n/a	n/a
4.990000000000009	1035.075	FR:	n/a	n/a	n/a
1040.065	249.1359999999997	GR0:	n/a	Candy; Classroom; Tool; Bedroom; Floating Islands	n/a
1289.2009999999998	159.45600000000013	GR1:	n/a	Computer Store; Planet; Floating Islands; Bedroom; Tool	n/a
1448.657	175.5239999999999	GR2:	n/a	Stone Altar; Colorful Wall; Crystals; Clocks; Ruins	n/a
1624.1809999999998	209.0900000000001	GR3:	n/a	Stone Altar; Apple Crates; Abandoned Birthday Party; Firepit; Human Portraits	n/a
1833.271	168.30299999999988	GR4:	n/a	Empty; Cat Portraits; Ruins; Chess; Human Portraits	n/a
2001.574	138.39000000000033	GR5:	n/a	Floating Islands; Planet; Computer Store; Painting; Human Portraits	n/a
2139.964	160.62099999999964	GR6:	n/a	Chess; Storage Boxes; Painting; Computer Store; Tool	n/a
2300.585	184.105	GR7:	n/a	Human Portraits; Firepit; Abandoned Birthday Party; Apple Crates; Stone Altar	n/a
2484.69	120.57100000000035	GR8:	n/a	Ruins; Clocks; Crystals; Colorful Wall; Stone Altar	n/a
2605.2610000000004	129.1239999999998	GR9:	n/a	Painting; Storage Boxes; Chess; Ruins; Cat Portraits	n/a
2734.385	106.1239999999998	GR10:	n/a	Tool; Classroom; Antiques; TV; Candy	n/a
2840.509	n/a	PT:	n/a	n/a	n/a
